driver_id,lat,lon,status,max_capacity
DRV-001,-17.810393,31.103608,available,4
DRV-002,-17.898346,31.005698,available,2
DRV-003,-17.825081,31.036062,available,5
DRV-004,-17.7565,31.127785,available,2
DRV-005,-17.805507,31.02868,available,4
DRV-006,-17.78342,31.048374,available,3
DRV-007,-17.845406,31.076906,available,4
DRV-008,-17.833894,31.040644,available,3
DRV-009,-17.799846,31.002234,available,4
DRV-010,-17.858283,30.984634,offline,2
DRV-011,-17.855963,31.004516,available,4
DRV-012,-17.782526,31.067023,available,5
DRV-013,-17.82919,31.12109,available,4
DRV-014,-17.880775,31.095225,available,5
DRV-015,-17.801387,31.068395,offline,4
DRV-016,-17.887047,31.039102,available,3
DRV-017,-17.781441,30.993784,offline,3
DRV-018,-17.873691,31.120084,offline,3
DRV-019,-17.889019,31.025712,offline,2
DRV-020,-17.867484,31.124704,offline,4
DRV-021,-17.758946,31.077248,available,2
DRV-022,-17.822866,30.994872,available,2
DRV-023,-17.808817,31.100675,available,4
DRV-024,-17.780611,31.026888,available,5
DRV-025,-17.812711,31.058932,available,2
DRV-026,-17.857553,30.996249,available,2
DRV-027,-17.793946,31.058099,available,5
DRV-028,-17.823217,30.978354,available,5
DRV-029,-17.851396,31.044561,available,4
DRV-030,-17.825528,31.008466,available,3
DRV-031,-17.81341,31.019155,available,2
DRV-032,-17.787303,31.040715,available,3
DRV-033,-17.856404,31.013825,available,3
DRV-034,-17.783176,31.083419,available,4
DRV-035,-17.772491,31.127216,available,4
DRV-036,-17.857438,31.086938,available,2
DRV-037,-17.888727,31.00128,offline,3
DRV-038,-17.87343,31.030549,available,3
DRV-039,-17.816654,31.060212,available,2
DRV-040,-17.821146,31.039616,available,4
DRV-041,-17.850944,31.076167,available,3
DRV-042,-17.74994,30.986503,available,2
DRV-043,-17.845539,31.104104,available,3
DRV-044,-17.793733,31.122337,available,5
DRV-045,-17.856354,31.056383,available,5
DRV-046,-17.865663,31.076235,available,5
DRV-047,-17.786017,31.053205,offline,5
DRV-048,-17.848574,31.06118,available,5
DRV-049,-17.773988,31.058324,offline,4
DRV-050,-17.792511,31.064931,offline,2
DRV-051,-17.786127,31.01995,available,4
DRV-052,-17.849684,31.02859,available,5
DRV-053,-17.791461,31.093296,available,3
DRV-054,-17.778773,31.04097,available,3
DRV-055,-17.864095,31.118355,offline,4
DRV-056,-17.884835,31.085075,available,4
DRV-057,-17.893016,31.086061,available,4
DRV-058,-17.808413,31.083777,available,4
DRV-059,-17.787436,31.120386,offline,5
DRV-060,-17.786567,31.002136,offline,5
DRV-061,-17.756594,30.983736,offline,4
DRV-062,-17.870809,31.013034,offline,4
DRV-063,-17.833902,31.09343,available,5
DRV-064,-17.797882,31.045176,available,4
DRV-065,-17.786568,30.999711,available,3
DRV-066,-17.834551,31.012081,available,5
DRV-067,-17.761308,31.085344,available,2
DRV-068,-17.857697,31.123483,offline,4
DRV-069,-17.831098,30.984377,available,4
DRV-070,-17.815185,31.066144,available,5
DRV-071,-17.785096,31.008634,available,5
DRV-072,-17.765124,31.084879,offline,2
DRV-073,-17.754824,31.079961,offline,3
DRV-074,-17.795419,31.116154,offline,4
DRV-075,-17.844856,31.052049,available,3
DRV-076,-17.832389,31.047518,available,4
DRV-077,-17.85395,31.045445,offline,3
DRV-078,-17.754905,31.038507,available,2
DRV-079,-17.855728,31.045276,available,3
DRV-080,-17.787366,31.109262,available,3
DRV-081,-17.840507,30.995283,available,4
DRV-082,-17.84468,31.059885,offline,4
DRV-083,-17.792232,31.001236,available,2
DRV-084,-17.859616,31.112163,available,5
DRV-085,-17.828861,31.103227,available,3
DRV-086,-17.87186,31.114614,available,2
DRV-087,-17.858345,31.070212,available,2
DRV-088,-17.777216,31.037266,available,4
DRV-089,-17.895063,31.039335,available,5
DRV-090,-17.780718,31.095909,available,4
DRV-091,-17.754045,30.996853,available,5
DRV-092,-17.792301,31.008518,available,5
DRV-093,-17.864667,30.990245,available,5
DRV-094,-17.823573,31.123853,available,4
DRV-095,-17.786929,31.057544,available,4
DRV-096,-17.79508,31.026635,available,2
DRV-097,-17.852379,31.030701,available,5
DRV-098,-17.809119,31.039352,available,2
DRV-099,-17.810519,31.01954,available,4
DRV-100,-17.754709,30.983928,available,3
